Date,pct_above_20dma,pct_above_50dma,pct_above_150dma,pct_above_200dma,n_valid_200,advances,declines,unchanged,net_advances,ad_line,ad_ratio,mcclellan_osc,mcclellan_sum,breadth_thrust,new_highs,new_lows,net_hl,net_hl_10d,pct_from_52w_high_median,cap_weighted,equal_weighted,ew_minus_cw,ew_cw_ratio
2025-12-29,67.94354838709677,65.38461538461539,61.53846153846154,64.37246963562752,494,201,288,7,-87,6983,0.6979166666666666,19.679566055478276,-287.7608938973692,0.5489593465864288,6,2,4,24.7,-9.084972795797686,135.02316878221058,122.90991738819645,-12.113251394014128,0.9102876083914714
2025-12-30,64.11290322580645,62.955465587044536,60.931174089068826,64.37246963562752,494,183,310,3,-127,6856,0.5903225806451613,1.2114019463331474,-286.5494919510361,0.5166388753096043,3,0,3,22.2,-9.075320808718079,134.83589965704655,122.68907876823482,-12.146820888811732,0.9099140442589324
2025-12-31,42.54032258064516,57.28744939271255,57.48987854251012,60.931174089068826,494,17,477,2,-460,6396,0.03563941299790356,-48.153483763814386,-334.7029757148505,0.42896143533796477,0,1,-1,21.7,-10.055165989017322,133.87239035511962,121.6172401956013,-12.255150159518323,0.9084564776425563
2026-01-02,57.45967741935484,60.526315789473685,59.10931174089069,61.74089068825911,494,325,170,1,155,6551,1.911764705882353,-28.12372588523597,-362.82670160008644,0.4703440210157269,16,6,10,21.4,-9.574383637425775,134.20543343034356,122.57050476931582,-11.634928661027743,0.9133050848714959
2026-01-05,61.895161290322584,63.36032388663968,60.72874493927125,63.1578947368421,494,336,158,2,178,6729,2.1265822784810124,-8.53911588252847,-371.3658174826149,0.508492734161929,64,4,60,25.7,-9.241035108918505,135.0799556421484,123.66232333272681,-11.417632309421592,0.9154750069679546
2026-01-06,71.9758064516129,68.01619433198381,63.1578947368421,65.58704453441295,494,374,122,0,252,6981,3.0655737704918034,15.708098668553923,-355.65771881406096,0.5531362839623993,79,3,76,30.7,-8.583185981131091,135.79957176193918,125.21981917863545,-10.57975258330373,0.9220928869948842
2026-01-07,57.25806451612903,63.23232323232323,58.502024291497975,62.955465587044536,494,112,384,0,-272,6709,0.2916666666666667,-16.46165402877469,-372.1193728428357,0.4936217689897637,13,13,0,24.9,-9.681652686762622,135.5691832703232,123.80165857908867,-11.767524691234541,0.9131991179162727
2026-01-08,68.75,70.9090909090909,63.1578947368421,66.39676113360323,494,348,148,0,200,6909,2.3513513513513513,3.696160846443547,-368.4232119963921,0.5314383388508623,42,3,39,26.4,-8.786394633642558,135.63628812084517,124.81739799874418,-10.818890122100981,0.920236020374858
2026-01-09,70.16129032258064,72.32323232323232,64.97975708502024,68.62348178137651,494,284,210,2,74,6983,1.3523809523809525,8.210998857297113,-360.212213139095,0.5393402382279966,50,4,46,26.7,-8.665106678432455,136.6207454241467,125.58144560047806,-11.039299823668628,0.9191974850569252
2026-01-12,67.33870967741936,71.51515151515152,63.36032388663968,68.01619433198381,494,248,247,1,1,6984,1.0040485829959513,4.671259394548493,-355.5409537445465,0.5323711223701973,39,2,37,27.4,-8.531322528175489,136.96815256559276,125.67826672659538,-11.289885838997378,0.917572912917908
2026-01-13,65.7258064516129,68.68686868686869,65.58704453441295,67.61133603238866,494,263,233,0,30,7014,1.128755364806867,4.544812953699875,-350.99614079084665,0.5319839974817744,48,9,39,30.9,-8.278034136812618,136.85614781933972,125.73726654251438,-11.118881276825348,0.9187549740804988
2026-01-14,68.34677419354838,72.72727272727273,67.20647773279352,70.04048582995951,494,311,184,1,127,7141,1.690217391304348,14.19220298845741,-336.8039378023892,0.5494928758092387,44,7,37,34.3,-8.142488222131227,136.1168176637247,126.15630291787465,-9.960514745850048,0.9268237759535534
2026-01-15,70.36290322580645,73.73737373737374,69.23076923076923,71.65991902834008,494,312,183,1,129,7270,1.7049180327868851,22.571373356458622,-314.2325644459306,0.5641856311717462,57,6,51,39.5,-7.657226988875154,136.3534412207143,126.78643207427275,-9.56700914644155,0.9298366872094156
2026-01-16,66.93548387096774,72.92929292929293,67.81376518218623,70.24291497975709,494,227,269,0,-42,7228,0.8438661710037175,12.384803928510934,-301.8477605174197,0.5448175691991707,38,10,28,41.3,-7.572163815474575,136.1866315288583,126.41917190043384,-9.767459628424461,0.9282788661502748
2026-01-20,54.03225806451613,64.64646464646465,62.75303643724696,66.39676113360323,494,98,396,2,-298,6930,0.2474747474747475,-22.19308856493013,-324.04084908234984,0.4818290233087068,13,20,-7,34.6,-9.404576298353573,133.3171106928602,124.5134305689891,-8.803680123871118,0.9339643645281716
2026-01-21,62.70161290322581,70.3030303030303,67.20647773279352,70.24291497975709,494,406,90,0,316,7246,4.511111111111111,10.248940086324993,-313.79190899602486,0.5430507258156281,62,9,53,32.3,-7.86782433971791,134.97033854648328,126.52175182808183,-8.448586718401444,0.937404122940006
2026-01-22,62.70161290322581,69.8989898989899,67.61133603238866,70.04048582995951,494,280,213,3,67,7313,1.3145539906103287,12.834823431103601,-300.9570855649213,0.5475781062961353,46,4,42,36.5,-7.59242661235483,135.79147681806586,126.77120513790298,-9.020271680162878,0.9335726225862593
2026-01-23,58.266129032258064,67.87878787878788,65.58704453441295,69.83805668016194,494,181,314,1,-133,7180,0.5764331210191083,-5.179710748846858,-306.1367963137681,0.5145014625434863,20,4,16,34.2,-8.258622277061923,135.77148287611715,126.22255923887344,-9.548923637243703,0.9296691511725147
2026-01-26,60.685483870967744,70.70707070707071,66.19433198380567,70.24291497975709,494,314,182,0,132,7312,1.7252747252747254,6.157470758459091,-299.979325555309,0.536058381377222,20,3,17,31.3,-7.848843800853045,136.49838464920197,126.54845355781659,-9.94993109138538,0.9271058692968676
2026-01-27,58.266129032258064,67.54032258064517,66.19433198380567,68.62348178137651,494,234,262,0,-28,7284,0.8931297709923665,-0.30905866465113974,-300.28838421996016,0.5243703472265246,49,12,37,31.3,-7.967626140932982,137.07717215436332,126.42421272191997,-10.652959432443353,0.9222849489450585
2026-01-28,52.82258064516129,63.104838709677416,63.76518218623482,68.01619433198381,494,191,305,0,-114,7170,0.6262295081967213,-14.505750866796802,-314.79413508675697,0.49904494685102746,35,15,20,29.4,-8.832095830586828,137.10566839179913,126.02526430013677,-11.08040409166236,0.9191834719772598
2026-01-29,55.24193548387097,64.91935483870968,64.77732793522267,68.21862348178138,494,281,211,4,70,7240,1.3317535545023698,-8.023006848523167,-322.8171419352801,0.5121528131294067,49,15,34,29.1,-7.93862307240405,137.00913076553985,126.11544813303213,-10.89368263250772,0.9204893675944139
2026-01-30,54.63709677419355,67.54032258064517,65.78947368421052,68.21862348178138,494,240,255,1,-15,7225,0.9411764705882353,-11.008694065753367,-333.8258360010335,0.5071883898056027,20,10,10,25.0,-8.449781693363134,136.43989164646948,125.77374579752734,-10.666145848942136,0.9218253128155564
2026-02-02,56.653225806451616,67.54032258064517,65.78947368421052,67.00404858299595,494,292,204,0,88,7313,1.4313725490196079,-3.1233486500273813,-336.9491846510609,0.5220104420990122,55,15,40,26.2,-7.995247912917202,137.30215163594266,126.41096448890016,-10.891187147042501,0.9206772288906255
2026-02-03,56.45161290322581,63.50806451612903,64.17004048582996,66.19433198380567,494,271,224,1,47,7360,1.2098214285714286,-0.4988260924605612,-337.4480107435214,0.5266403158036913,82,25,57,32.6,-8.6645547743905,136.08902418053827,125.9068776395686,-10.182146540969669,0.9251802516603996
2026-02-04,62.70161290322581,68.34677419354838,67.4089068825911,69.63562753036437,494,356,140,0,216,7576,2.5428571428571427,18.783925147302014,-318.6640855962194,0.5613860648364513,95,7,88,36.1,-8.324891482812014,135.12237176222013,127.02916896861277,-8.093202793607361,0.9401046422730851
2026-02-05,58.266129032258064,65.5241935483871,66.39676113360323,68.01619433198381,494,179,316,1,-137,7439,0.5664556962025317,-0.4079195877923354,-319.07200518401174,0.525064264250944,54,18,36,35.5,-9.185000850596559,133.43539496034893,125.78063402974206,-7.654760930606869,0.9426332051336039
2026-02-06,67.74193548387096,69.15322580645162,69.83805668016194,69.02834008097166,494,398,98,0,300,7739,4.061224489795919,27.237512116479664,-291.8344930675321,0.5754924625396286,107,10,97,43.6,-7.160360766617735,135.68853671247302,128.29171329153542,-7.396823420937608,0.9454867478111902
2026-02-09,65.12096774193549,68.34677419354838,67.20647773279352,69.43319838056681,494,262,232,2,30,7769,1.1293103448275863,23.520426727565948,-268.31406633996613,0.5672873552541753,66,14,52,47.1,-7.311894262483232,136.43626984812875,128.4861165128327,-7.950153335296051,0.9417299128439556
2026-02-10,67.54032258064517,68.75,69.23076923076923,69.43319838056681,494,294,200,2,94,7863,1.47,26.676329489632707,-241.63773685033343,0.5723517816452085,64,12,52,48.6,-7.271515471855028,135.84838277653537,128.9603028729442,-6.888079903591176,0.9492958269888147
2026-02-11,67.33870967741936,67.13709677419355,68.21862348178138,69.63562753036437,494,284,212,0,72,7935,1.3396226415094339,27.023502768267747,-214.61423408206568,0.572393393193587,93,26,67,53.3,-7.313638647039122,135.67607537665515,129.06565117165064,-6.610424205004506,0.9512778934189166
2026-02-12,58.66935483870968,62.096774193548384,65.9919028340081,66.80161943319838,494,158,338,0,-180,7755,0.46745562130177515,1.7819926012077616,-212.83224148085793,0.5262397557214391,45,24,21,52.0,-8.881251444268468,133.6232223588051,127.13361234436793,-6.489610014437162,0.9514335165708603
2026-02-13,61.895161290322584,63.50806451612903,65.78947368421052,67.4089068825911,494,363,133,0,230,7985,2.7293233082706765,21.522236606655753,-191.31000487420218,0.5636243162647552,66,6,60,57.0,-7.88443661803514,133.63906666890423,128.5427924246616,-5.096274244242636,0.9618653858390912
2026-02-17,61.29032258064516,65.12096774193549,65.58704453441295,66.19433198380567,494,243,252,1,-9,7976,0.9642857142857143,14.199792112796644,-177.11021276140553,0.5504033662000889,40,11,29,55.9,-8.07356881727887,133.61737239553923,128.32660709718994,-5.290765298349299,0.9604036121688775
2026-02-18,66.53225806451613,66.73387096774194,66.59919028340082,68.42105263157895,494,309,186,1,123,8099,1.6612903225806452,21.174554722886356,-155.9356580385192,0.5638286494805135,29,4,25,52.7,-7.130879834307824,134.35591870404315,129.15364656860936,-5.2022721354337875,0.9612799184017099
2026-02-19,61.29032258064516,64.11290322580645,66.59919028340082,67.20647773279352,494,204,289,3,-85,8014,0.7058823529411765,6.0643620454147396,-149.87129599310447,0.5365494592928339,39,11,28,46.7,-7.391444069318376,134.0154034195533,128.79365411567252,-5.2217493038807845,0.9610362005363414
2026-02-20,63.104838709677416,66.12903225806451,67.81376518218623,68.01619433198381,494,334,162,0,172,8186,2.0617283950617282,19.02208356046556,-130.84921243263892,0.5614290297439901,62,7,55,48.6,-7.110574814580262,135.20073917805033,129.42450026632207,-5.776238911728257,0.957276572991799
2026-02-23,56.45161290322581,62.096774193548384,65.18218623481782,66.39676113360323,494,172,322,2,-150,8036,0.5341614906832298,-2.453852381323145,-133.30306481396207,0.5226561402726868,50,24,26,41.5,-8.316650701650019,133.74754212127036,127.72208011943404,-6.025462001836317,0.9549489889214341
2026-02-24,58.266129032258064,62.70161290322581,65.9919028340081,66.80161943319838,494,352,142,2,210,8246,2.4788732394366195,15.486814230999286,-117.81625058296278,0.5571824070026437,70,12,58,42.1,-8.041794211809533,134.73717833239368,128.8422408911835,-5.894937441210175,0.9562486203572744
2026-02-25,58.064516129032256,63.104838709677416,66.19433198380567,65.9919028340081,494,257,238,1,19,8265,1.0798319327731092,11.494617855315454,-106.32163272764733,0.5502750455825118,39,5,34,40.3,-7.632194919650925,135.87009671636514,129.09197090941728,-6.778125806947855,0.9501131892097089
2026-02-26,64.31451612903226,66.12903225806451,66.59919028340082,67.81376518218623,494,342,151,3,191,8456,2.2649006622516556,25.36252654224856,-80.95910618539877,0.576354485939444,37,1,36,37.2,-7.16050100796351,134.98111891041225,130.07810748948953,-4.903011420922724,0.9636763166545028
2026-02-27,61.49193548387097,63.306451612903224,66.19433198380567,68.01619433198381,494,276,220,0,56,8512,1.2545454545454546,23.483904869123194,-57.47520131627557,0.5727357817510407,70,6,64,41.5,-8.253863656161903,134.58468416887007,130.19258157201145,-4.392102596858621,0.9673655095007123
2026-03-02,58.87096774193548,61.895161290322584,64.17004048582996,68.01619433198381,494,240,254,2,-14,8498,0.9448818897637795,14.70381220135215,-42.77138911492342,0.5569347231625187,61,0,61,41.6,-8.88089743800643,134.6190197223953,130.05069587293053,-4.568323849464775,0.9660647963498371
2026-03-03,47.37903225806452,57.056451612903224,63.36032388663968,64.17004048582996,494,130,365,1,-235,8263,0.3561643835616438,-15.154911897050475,-57.9263010119739,0.5034240939741085,18,1,17,40.4,-10.545542945350794,133.3031123380914,128.63761133750137,-4.665501000590041,0.965000809667841
2026-03-04,49.193548387096776,59.07258064516129,62.955465587044536,63.76518218623482,494,279,216,1,63,8326,1.2916666666666667,-10.568023861054286,-68.49432487302818,0.5143717793672458,27,2,25,40.4,-10.436274677483542,134.30749000451684,129.20585350478305,-5.101636499733786,0.9620152494878564
2026-03-05,41.33064516129032,52.21774193548387,60.32388663967611,60.931174089068826,494,131,364,1,-233,8093,0.3598901098901099,-36.43210414839164,-104.9264290214198,0.46896717669074006,10,1,9,38.5,-11.732168752805533,133.46064634631293,128.01116621017283,-5.449480136140096,0.9591678874235375
2026-03-06,35.08064516129032,45.16129032258065,57.69230769230769,58.097165991902834,494,147,348,1,-201,7892,0.4224137931034483,-55.13792582171021,-160.06435484313002,0.4376949076505504,11,7,4,33.4,-13.19617831036669,131.69607240917716,126.36030736960748,-5.335765039569679,0.9594842508059651
2026-03-09,34.475806451612904,44.95967741935484,57.28744939271255,58.29959514170041,494,253,243,0,10,7902,1.0411522633744856,-49.585552432966466,-209.64990727609649,0.4508559508343213,8,5,3,31.1,-12.534591584167936,133.0032860519575,126.74389684264034,-6.259389209317163,0.9529380860043417
2026-03-10,29.43548387096774,42.13709677419355,54.45344129554656,55.465587044534416,494,151,345,0,-194,7708,0.43768115942028984,-65.15486155245799,-274.8047688285545,0.42423404775007517,3,11,-8,24.5,-13.034865762470682,132.8008771844014,125.65738809196058,-7.1434890924408165,0.9462090217783601
2026-03-11,27.419354838709676,39.71774193548387,52.83400809716599,54.25101214574899,494,169,324,3,-155,7553,0.5216049382716049,-74.20939492895772,-349.01416375751216,0.4094277097302385,13,17,-4,20.7,-13.51204143437188,132.76857899977998,125.14430483112153,-7.624274168658445,0.9425747098741557
2026-03-12,20.967741935483872,32.66129032258065,49.19028340080972,51.21457489878542,494,108,387,1,-279,7274,0.27906976744186046,-94.07997399122021,-443.09413774873235,0.37465572944870756,18,25,-7,16.4,-15.722867472582374,130.69706132809762,123.07446168418643,-7.622599643911187,0.9416773447967919
2026-03-13,22.580645161290324,32.86290322580645,47.77327935222672,50.80971659919028,494,261,232,3,29,7303,1.125,-79.55053212272435,-522.6446698714567,0.4027931904045575,13,10,3,10.3,-15.981917627967368,129.93581599124778,123.05367360641917,-6.882142384828612,0.947034292798129
2026-03-16,26.008064516129032,34.475806451612904,50.0,52.22672064777328,494,379,116,1,263,7566,3.2672413793103448,-43.14139698712741,-565.7860668585841,0.4687683495412862,24,7,17,5.9,-15.465768936446011,131.27473948601005,123.9874652245066,-7.287274261503455,0.9444883738483437
2026-03-17,28.225806451612904,35.685483870967744,50.607287449392715,52.02429149797571,494,312,180,4,132,7698,1.7333333333333334,-25.0015246225467,-590.7875914811309,0.4988370753453095,18,3,15,5.7,-14.871067566768065,131.73504199191143,124.66554158023608,-7.0695004116753495,0.9463354601419611
2026-03-18,18.75,30.04032258064516,46.35627530364373,49.59514170040486,494,78,418,0,-340,7358,0.18660287081339713,-56.94757128900778,-647.7351627701387,0.4367318006490949,14,17,-3,2.9,-16.261436359795933,129.97607446017372,122.97453395221412,-7.001540507959604,0.9461320821001948
2026-03-19,19.556451612903224,28.629032258064516,46.35627530364373,49.19028340080972,494,212,284,0,-72,7286,0.7464788732394366,-56.96057430012891,-704.6957370702676,0.4350386286835703,15,21,-6,1.4,-16.301335339352818,129.6476256650816,122.92657688530792,-6.7210487797736675,0.948159106306072
2026-03-20,12.5,20.766129032258064,42.10526315789474,46.15384615384615,494,111,385,0,-274,7012,0.2883116883116883,-77.04979222894329,-781.7455292992108,0.3966298457557657,6,26,-20,-1.0,-17.044163366902282,127.5467642734522,121.1563377674328,-6.390426506019395,0.9498973843639128
2026-03-23,16.733870967741936,24.798387096774192,45.54655870445344,49.19028340080972,494,378,117,1,261,7273,3.230769230769231,-39.909372984031634,-821.6549022832424,0.46335830355223806,9,9,0,-1.3,-15.906200827501815,129.0093246858548,122.5233567340964,-6.485967951758411,0.9497248127796024
2026-03-24,19.95967741935484,25.403225806451612,45.74898785425101,49.392712550607285,494,281,215,0,66,7339,1.3069767441860465,-27.612025729228133,-849.2669280124705,0.48211720437265226,24,22,2,-0.3,-15.780555132379359,128.245535728587,122.61678665754805,-5.628749071038939,0.9561095905673367
2026-03-25,23.991935483870968,27.620967741935484,46.963562753036435,49.392712550607285,494,319,176,1,143,7482,1.8125,-9.197636923531453,-858.464564936002,0.511631248022069,20,20,0,0.1,-15.22227980513261,128.9511916975198,123.19075805616666,-5.760433641353131,0.9553285738152358
2026-03-26,18.951612903225808,22.782258064516128,44.12955465587044,48.178137651821864,494,183,312,1,-129,7353,0.5865384615384616,-20.826701148752814,-879.2912660847549,0.4858250155993237,17,14,3,1.1,-16.16545206869847,126.50311586313124,122.03912645148355,-4.463989411647688,0.9647124153330938
2026-03-27,13.306451612903226,19.556451612903224,40.688259109311744,44.33198380566802,494,108,385,3,-277,7076,0.2805194805194805,-45.58477239428298,-924.8760384790378,0.43732354678484214,20,40,-20,-1.2,-17.886512186843873,124.30889851169171,120.36901205592831,-3.9398864557634,0.9683056764002068
2026-03-30,17.741935483870968,20.161290322580644,41.093117408906885,45.1417004048583,494,270,224,2,46,7122,1.2053571428571428,-33.96451557627212,-958.8405540553099,0.4571844845427693,10,13,-3,-3.2,-18.246128503147258,123.81086683408171,120.12313346947931,-3.687733364602394,0.9702147843812102
2026-03-31,36.29032258064516,24.39516129032258,46.558704453441294,48.987854251012145,494,415,80,1,335,7457,5.1875,5.273691097137551,-953.5668629581724,0.5264934579684182,9,2,7,-4.0,-15.68715421341198,127.64635555079892,122.70384541286951,-4.942510137929403,0.961279661165395
2026-04-01,45.564516129032256,27.419354838709676,46.15384615384615,49.392712550607285,494,297,197,2,100,7557,1.5076142131979695,15.106473218384878,-938.4603897397875,0.5400791155921213,8,9,-1,-3.8,-15.024002341399706,128.77422140396433,123.08579644312894,-5.688424960835391,0.955826368827416
2026-04-02,52.82258064516129,30.443548387096776,46.963562753036435,49.59514170040486,494,296,198,2,98,7655,1.494949494949495,23.236356662733613,-915.224033077054,0.5508266006482464,14,6,8,-2.4,-14.673630064300724,128.84759280491497,123.43121761871384,-5.4163751862011225,0.9579629307130174
2026-04-06,59.07258064516129,33.87096774193548,48.582995951417004,49.392712550607285,494,321,172,3,149,7804,1.8662790697674418,35.21235425659618,-880.0116788204577,0.5690609675597029,7,3,4,0.0,-14.571837717028945,129.48569378741547,123.99358152642375,-5.492112260991718,0.9575851810315937
2026-04-07,53.62903225806452,30.443548387096776,47.16599190283401,50.0,494,203,292,1,-89,7715,0.6952054794520548,21.28383494419472,-858.727843876263,0.5401591571126678,7,12,-5,-0.5,-14.733695993309958,129.7095184429466,123.64615650139605,-6.0633619415505535,0.9532543022722149
2026-04-08,75.40322580645162,49.193548387096776,54.25101214574899,56.072874493927124,494,416,80,0,336,8051,5.2,52.11127369285437,-806.6165701834086,0.5944410698957018,35,7,28,2.1,-11.806178422019975,133.11987927588626,126.6149298489839,-6.504949426902357,0.9511346504948289
2026-04-09,73.58870967741936,50.20161290322581,55.465587044534416,57.28744939271255,494,289,206,1,83,8134,1.4029126213592233,52.70414519642959,-753.912424986979,0.5925133087943713,48,14,34,5.5,-11.939092138579804,133.92976023672702,126.59729670787519,-7.332463528851832,0.9452514249566984
2026-04-10,66.12903225806451,44.354838709677416,53.23886639676113,54.04858299595141,494,133,362,1,-229,7905,0.3674033149171271,21.495916702778445,-732.4165082842005,0.5336357742293708,27,30,-3,4.9,-12.72016179697748,133.77692466450733,125.57570283655643,-8.201221827950903,0.9386947947224953
2026-04-13,71.5725806451613,50.403225806451616,55.26315789473684,57.08502024291498,494,356,139,1,217,8122,2.5611510791366907,39.66507917654765,-692.7514291076528,0.5673732551316523,33,5,28,9.7,-12.098862514773023,135.2187828280843,127.12843612000432,-8.090346708079977,0.940168469654353
2026-04-14,73.38709677419355,53.42741935483871,56.88259109311741,57.89473684210526,494,283,209,4,74,8196,1.354066985645933,40.58606511509243,-652.1653639925604,0.5687968909318101,29,2,27,12.7,-11.446223362372615,137.11643068487066,127.65366941156742,-9.462761273303244,0.9309874008093812
2026-04-15,72.58064516129032,51.814516129032256,55.66801619433198,56.477732793522264,494,221,273,2,-52,8144,0.8095238095238095,28.46896486374696,-623.6963991288135,0.546718987317414,12,2,10,13.0,-12.19218243875389,138.35493568388574,127.76114509553868,-10.593790588347062,0.923430338527627
2026-04-16,75.0,53.225806451612904,55.87044534412956,56.68016194331984,494,297,198,1,99,8243,1.5,33.18827351807623,-590.5081256107372,0.5564064441687933,20,1,19,15.0,-12.341031290949955,138.67916995330194,128.38451003962567,-10.29465991367627,0.925766357578122
2026-04-17,80.04032258064517,60.685483870967744,61.1336032388664,61.74089068825911,494,391,103,2,288,8531,3.796116504854369,56.10976040477607,-534.3983652059612,0.5991503589941948,51,0,51,19.3,-11.362131284726706,140.44790715687876,129.96297665329953,-10.484930503579221,0.9253464810132936
2026-04-20,78.0241935483871,61.895161290322584,61.74089068825911,60.72874493927125,494,272,222,2,50,8581,1.2252252252252251,51.43514740700961,-482.96321779895163,0.5903243459860489,48,1,47,23.6,-10.858002576939796,140.02043376017548,130.3167044830266,-9.70372927714888,0.9306977630581458
2026-04-21,69.35483870967742,57.45967741935484,58.906882591093115,58.097165991902834,494,163,333,0,-170,8411,0.4894894894894895,25.003758202045532,-457.9594595969061,0.542743379853688,28,4,24,26.5,-11.763141392647375,139.0861421679542,129.52036264559186,-9.565779522362334,0.9312240646461304
2026-04-22,65.5241935483871,54.63709677419355,57.08502024291498,58.29959514170041,494,218,277,1,-59,8352,0.7870036101083032,13.46941776982326,-444.4900418270828,0.5241362272264793,34,3,31,26.8,-11.835762513654085,140.67007076600657,129.49192361831123,-11.178147147695341,0.9205364219494189
2026-04-23,66.12903225806451,55.24193548387097,57.48987854251012,58.502024291497975,494,268,227,1,41,8393,1.1806167400881058,13.620854772714424,-430.86918705436835,0.5272776661696906,37,7,30,26.4,-11.995670922187706,140.03548931187123,129.3663324961357,-10.669156815735533,0.9238110505546605
2026-04-24,59.87903225806452,52.62096774193548,56.477732793522264,57.08502024291498,494,176,318,2,-142,8251,0.5534591194968553,-4.765351508838492,-435.63453856320683,0.49618632752860586,28,9,19,28.6,-12.624710871972677,141.21592408007183,129.10885217802223,-12.107071902049597,0.9142655335726537
2026-04-27,56.653225806451616,51.41129032258065,55.465587044534416,57.08502024291498,494,221,273,2,-52,8199,0.8095238095238095,-11.389150476860753,-447.0236890400676,0.48731034453297417,18,11,7,26.5,-12.687693208904843,141.50818341256422,128.85525733124678,-12.652926081317446,0.9105851988472773
2026-04-28,56.25,52.21774193548387,57.28744939271255,57.28744939271255,494,225,270,1,-45,8154,0.8333333333333334,-16.28990768084516,-463.31359672091276,0.4813530918079706,7,15,-8,23.0,-12.737088741317576,140.78449462579408,128.30703697651123,-12.477457649282854,0.9113719328080269
2026-04-29,48.79032258064516,49.596774193548384,56.477732793522264,56.2753036437247,494,164,331,1,-167,7987,0.4954682779456193,-32.6969926486218,-496.01058936953456,0.45407309899072706,12,24,-12,20.8,-12.721496244836244,140.76939374173426,127.97392877501433,-12.795464966719933,0.9091033595683773
2026-04-30,59.274193548387096,55.846774193548384,59.716599190283404,58.29959514170041,494,375,116,5,259,8246,3.2327586206896552,-3.6180169457309397,-499.6286063152655,0.5103775272060772,50,10,40,22.9,-11.420545905144202,143.1429781305674,129.8164649642597,-13.326513166307706,0.9069006853123318
2026-05-01,56.45161290322581,54.83870967741935,56.68016194331984,58.097165991902834,494,174,320,2,-146,8100,0.54375,-19.564015538256406,-519.1926218535219,0.4816228351045674,35,18,17,19.5,-11.71355896126256,143.62465439350666,129.45978495741815,-14.164869436088509,0.9013757805308327
2026-05-04,45.766129032258064,51.814516129032256,54.04858299595141,55.26315789473684,494,152,341,3,-189,7911,0.44574780058651026,-37.43470167652924,-556.6273235300512,0.45011257963469764,24,27,-3,14.5,-12.838287566507212,143.06257870213136,128.64551857639984,-14.417060125731524,0.899225497984703
2026-05-05,48.38709677419355,53.42741935483871,55.465587044534416,55.87044534412956,494,317,179,0,138,8049,1.770949720670391,-19.56325513895051,-576.1905786690016,0.48447627483308103,43,16,27,14.8,-12.471975046995276,144.2872126760147,129.51832092651762,-14.768891749497072,0.8976424072820686
2026-05-06,52.21774193548387,55.645161290322584,58.906882591093115,57.89473684210526,494,314,181,1,133,8182,1.7348066298342542,-4.689384331690459,-580.8799630006921,0.5117248492895089,54,21,33,15.0,-11.951762245990826,146.5262185157507,130.50752608754746,-16.018692428203252,0.8906769546742835
2026-05-07,44.75806451612903,53.225806451612904,56.072874493927124,57.08502024291498,494,173,323,0,-150,8032,0.5356037151702786,-20.477003676276276,-601.3569666769683,0.4821003898878973,12,8,4,12.4,-12.388362870778725,146.01358102976653,129.83475493933327,-16.17882609043326,0.8891964296996796
2026-05-08,42.54032258064516,51.814516129032256,54.25101214574899,55.66801619433198,494,206,290,0,-84,7948,0.7103448275862069,-27.21980739106415,-628.5767740680325,0.4699589700255816,26,27,-1,10.4,-12.506549798177314,147.2898924150656,129.9074003055381,-17.382492109527504,0.8819844877030439
2026-05-11,42.13709677419355,49.79838709677419,53.23886639676113,55.06072874493927,494,211,285,0,-74,7874,0.7403508771929824,-31.840741014123438,-660.4175150821559,0.46185792562210337,36,45,-9,8.8,-12.611846758214607,147.20690642053697,129.57752755008713,-17.62937887044984,0.8802408168263065
2026-05-12,44.153225806451616,51.00806451612903,53.84615384615385,55.87044534412956,494,257,238,1,19,7893,1.0798319327731092,-26.25743555676851,-686.6749506389244,0.4722822880893426,16,25,-9,8.7,-11.89125869774606,146.87519053087925,129.59546127402115,-17.279729256858104,0.8823509321458536
2026-05-13,41.53225806451613,45.96774193548387,52.02429149797571,54.8582995951417,494,173,321,2,-148,7745,0.5389408099688473,-38.18709963230104,-724.8620502712255,0.45008595010033436,33,44,-11,8.8,-12.712554545124238,148.14242081705538,128.84227288257358,-19.3001479344818,0.8697189648445396
2026-05-14,41.12903225806452,46.975806451612904,52.63157894736842,55.465587044534416,494,297,198,1,99,7844,1.5,-23.296833370332752,-748.1588836415582,0.4773430500820917,29,21,8,5.6,-12.401342621475276,149.1481202472607,129.3781640873325,-19.7699561599282,0.8674475003295169
2026-05-15,35.685483870967744,44.556451612903224,48.178137651821864,52.63157894736842,494,139,355,2,-216,7628,0.39154929577464787,-42.20320380756272,-790.362087449121,0.4417127715614611,14,36,-22,1.7,-13.648918756464651,147.2997246954643,128.1143299021052,-19.18539479335911,0.8697526771823636
2026-05-18,44.354838709677416,51.41129032258065,51.821862348178136,56.477732793522264,494,354,140,2,214,7842,2.5285714285714285,-14.810360318808144,-805.1724477679292,0.49169212041999555,26,7,19,3.9,-12.975194673049446,147.1501396455003,129.15675994575636,-17.99337969974394,0.8777209471693889
2026-05-19,39.516129032258064,47.37903225806452,51.821862348178136,54.45344129554656,494,182,313,1,-131,7711,0.5814696485623003,-26.093653140780553,-831.2661009087097,0.4691438744666814,16,18,-2,1.0,-13.540232947887326,145.99707455251578,128.44412349789246,-17.55295105462332,0.8797718987971266
